Month,Region,age_0_4_years,age_0_4_years_delayed,age_15_24_years,age_15_24_years_delayed,age_25_44_years,age_25_44_years_delayed,age_45_64_years,age_45_64_years_delayed,age_5_14_years,age_5_14_years_delayed,age_65_79_years,age_65_79_years_delayed,age_80_years,age_80_years_delayed,age_null_unknown,age_null_unknown_delayed,age_total_attendances,age_total_attendances_delayed,chief_complaint_airway_breathing,chief_complaint_airway_breathing_delayed,chief_complaint_circulation_chest,chief_complaint_circulation_chest_delayed,chief_complaint_environmental,chief_complaint_environmental_delayed,chief_complaint_eye,chief_complaint_eye_delayed,chief_complaint_gastrointestinal,chief_complaint_gastrointestinal_delayed,chief_complaint_general_minor_admin,chief_complaint_general_minor_admin_delayed,chief_complaint_genitourinary,chief_complaint_genitourinary_delayed,chief_complaint_head_and_neck,chief_complaint_head_and_neck_delayed,chief_complaint_neurological,chief_complaint_neurological_delayed,chief_complaint_null_unknown,chief_complaint_null_unknown_delayed,chief_complaint_obgyn,chief_complaint_obgyn_delayed,chief_complaint_psychosocial_behaviour_change,chief_complaint_psychosocial_behaviour_change_delayed,chief_complaint_skin,chief_complaint_skin_delayed,chief_complaint_total_attendances,chief_complaint_total_attendances_delayed,chief_complaint_trauma_musculoskeletal,chief_complaint_trauma_musculoskeletal_delayed,ethnicity_any_asian_background,ethnicity_any_asian_background_delayed,ethnicity_any_black_background,ethnicity_any_black_background_delayed,ethnicity_any_mixed_background,ethnicity_any_mixed_background_delayed,ethnicity_any_other_ethnic_group,ethnicity_any_other_ethnic_group_delayed,ethnicity_any_white_background,ethnicity_any_white_background_delayed,ethnicity_not_stated,ethnicity_not_stated_delayed,ethnicity_null_unknown,ethnicity_null_unknown_delayed,ethnicity_total_attendances,ethnicity_total_attendances_delayed,gender_female,gender_female_delayed,gender_indeterminate,gender_indeterminate_delayed,gender_male,gender_male_delayed,gender_null_unknown,gender_null_unknown_delayed,gender_total_attendances,gender_total_attendances_delayed
2024-04,South West,0.07438598166562119,0.04221251690781174,0.11488351910524275,0.06040489846986817,0.22588688866933268,0.15621273711316375,0.203523968099951,0.19850486218212862,0.08150982691170162,0.028632454226737963,0.1653362491512041,0.24515657190376014,0.13445195873826504,0.26831489850940116,0.0,0.0,12213.75,2975.9375,0.08246787518132974,0.13391248148362447,0.13071657166438708,0.15119226643838032,0.011421390769385795,0.011928608245191754,0.03053524618350274,0.0051381101466138005,0.11381116012867153,0.16051882683400834,0.06798930974508273,0.09214150982055871,0.03209994122493825,0.039191061389086325,0.04651998004149479,0.02632952090569202,0.08373611957961227,0.1194783236535463,0.049004049142429326,0.05847280666658524,0.012096022309795416,0.015893466694045986,0.02344871273944928,0.021843121110137278,0.052378319714088226,0.027164291692952935,11491.842105263158,3151.3333333333335,0.26371710885880356,0.1360574024269227,0.019395247777228824,0.010275186891381237,0.013582332032801004,0.008695583651431537,0.01406274142991934,0.010446796571666193,0.013111737815181396,0.009858698491960312,0.8039781401208916,0.8491227418367896,0.06734413090035578,0.06347324920277504,0.0685364403595797,0.047737772727032696,12213.75,2975.9375,0.5134247655556055,0.5213803483097724,7.6800063689755e-05,0.0,0.4862977966846563,0.48024553199998976,0.000127179674388905,0.0,12213.75,2975.9375
2024-05,East of England,0.0931276872152084,0.06484299255855648,0.10075234042657738,0.05433277338400057,0.21982309551911258,0.15382403500930272,0.19382277370238213,0.1897937499680638,0.10688099568758963,0.043829892834881666,0.15462577569167008,0.23763216966654938,0.1309382438138086,0.2561028384273418,0.0,0.0,15448.235294117647,4070.625,0.08000478780006785,0.1367739770018731,0.10069465270905723,0.12596712029550886,0.004114942179341422,0.0017475167375449001,0.015992292114614358,0.0047198959211524165,0.1192598997193045,0.1594743825301984,0.10169258565626127,0.13659722144579547,0.03572171499792194,0.044774527645559996,0.04377674393731427,0.028300741962380197,0.06961077810294679,0.09995571793736191,0.08671015038559224,0.08419441438463356,0.015702759458292928,0.018770792233572066,0.024198483959094425,0.018845443357997076,0.05262999180669614,0.032080021735940725,13681.785714285714,3962.9166666666665,0.24998827487335043,0.1077353554269002,0.049065624104269116,0.045293757403316565,0.025718912167962748,0.023491421207650163,0.018211275074733888,0.011179479603730762,0.02464797195594639,0.018714720496104113,0.7818935121106554,0.8211429879375194,0.042316071512819395,0.04178195778994068,0.05807495156548903,0.03811694931653666,15448.235294117647,4070.625,0.5164772326829896,0.5189777151459862,9.756215467770589e-05,0.0,0.48086307997119915,0.47981689381598236,0.002426097015315671,0.0009885782615866624,15448.235294117647,4070.625
2024-05,London,0.0987077386276804,0.06787135564516984,0.09874137761841272,0.06463136011069692,0.2730179983505518,0.21002940143725246,0.22441958809211943,0.24161215600842764,0.0899403701477078,0.04774439529254506,0.12836772098835192,0.19502781089510618,0.08692598395548967,0.17313860767183492,0.0,0.0,21200.0,5531.111111111111,0.0797002603879992,0.13797595527878798,0.10705865242079003,0.10584762166987942,0.00327570089670395,0.0021760753197011145,0.03700287283410697,0.004762821565482329,0.1458005273118177,0.17614606743935177,0.10558111924695354,0.1260626884381336,0.03833331411103188,0.04556521845775511,0.045629167435041376,0.02838946679913695,0.0746823904063385,0.08902225771453795,0.07584963520276689,0.09414353970001198,0.02953194662982766,0.018808491983425702,0.024557767354361028,0.022550560366622712,0.05604650575686596,0.0349933273914499,16556.428571428572,4890.357142857143,0.1768679318284341,0.11403218574258657,0.1654598496206366,0.14709598015109293,0.12895686763769026,0.12271903732877536,0.035515220377620164,0.02690665889285079,0.11074170434049471,0.10160409414787053,0.4345212354729245,0.478705265767785,0.10136977288592358,0.09674126360049172,0.023494696786187527,0.023900441340559474,21200.0,5531.111111111111,0.5144950476022959,0.5030122091145967,0.0005039590339663773,0.0005986919525532444,0.4727780595575694,0.4836406761729673,0.012357873611758712,0.010280059566700289,21200.0,5531.111111111111
2024-05,Midlands,0.10184589000801186,0.07339967018645335,0.10861462764307556,0.061458642952622114,0.22363066630672052,0.16984197184105965,0.19094208074351943,0.19654732356537635,0.11630775120925002,0.057852891154944866,0.14443460016601198,0.22066244400668558,0.11416788315773675,0.22023650511215287,0.0,0.0,17836.129032258064,5245.1612903225805,0.08213450895022055,0.14408902962388198,0.11002920706987072,0.14198721204282982,0.005164713684893119,0.004098286025328568,0.03768401755544306,0.0062780380163614405,0.11421381351344878,0.14872764830518148,0.10368969362507464,0.13809701012016684,0.03192804219372666,0.03817477460648776,0.04221448886312122,0.02601119339909774,0.07228940118126793,0.10117346878280141,0.05104994969034063,0.056668544537370726,0.012861055961782024,0.020538556766727428,0.019739698844370396,0.016185196168636007,0.05612109371363073,0.03147789957785197,16681.6,4895.2,0.26060816518734675,0.12719925367272264,0.09094143455258955,0.07565191374517238,0.039032813321580866,0.03482151245762872,0.023236023195939558,0.01527717182515088,0.024526092150007613,0.019304292359266593,0.7198226402211323,0.7622941011147739,0.05996213774952496,0.05636075982515788,0.04243214271904601,0.03662680440296789,16265.172413793103,4896.379310344828,0.5072350512233194,0.5189572704528694,0.00022283946751663547,8.239607794668387e-05,0.4896831949923028,0.4784361229116128,0.0028068663556190614,0.0023819925045409545,17836.129032258064,5245.1612903225805
2024-05,North East and Yorkshire,0.09568338719004665,0.07851575676762854,0.10857365152756146,0.06511247866362867,0.22534290165467158,0.16825597915939158,0.19460129065256163,0.1952861236844368,0.10462151900185807,0.06287500786041932,0.15419998969953477,0.22307453182431974,0.1168543549363113,0.20669257170859992,0.0,0.0,18782.884615384617,5746.739130434783,0.08421067686056916,0.1444287664330999,0.10406661380965977,0.12824741167694848,0.009635678727934586,0.007964235838938894,0.02361829578902864,0.00557382108833291,0.11435069804195583,0.14985601969152934,0.10012054143819331,0.1406647244100043,0.030746694376168462,0.035900273247206065,0.04162580223406341,0.030145056382286574,0.07133716777435586,0.09201041433389318,0.06052304326471768,0.06622180496928382,0.011724087574313443,0.01319115534559144,0.02352266547005337,0.018625451776304,0.06245998789158723,0.039980475371928954,18135.0,5879.75,0.26195927571020744,0.12731475680322163,0.06771785775315442,0.04457253506199555,0.018280941141760983,0.01631453560747866,0.015635280192091726,0.0124831714441223,0.02811996514274406,0.01975108075988007,0.7838722186516383,0.8260470086801294,0.05667567138706823,0.04908063769958466,0.029711042517928915,0.031640256725672014,18610.6,5570.0,0.5102326895172616,0.5131352303394646,0.00010685943447870857,5.0083429089813046e-05,0.4894647574008655,0.48704376289699997,0.0002227596655104054,0.0,18782.884615384617,5746.739130434783
2024-05,North West,0.09537357704120296,0.07112639394490075,0.11188939747387856,0.06667449083824625,0.24791067266117253,0.19373351519420504,0.18926685847550748,0.19578680049718702,0.11193361708201649,0.05643593390744778,0.14018584045706123,0.21496331108230607,0.10364245156688208,0.20706591464376975,0.0,0.0,19388.636363636364,4722.0,0.08103540289224967,0.14239453510687902,0.11140455421312047,0.14964488635161152,0.009084382580127963,0.0066594363957662725,0.030504413403164673,0.004745109769495537,0.10603060896757213,0.14557869866671738,0.07812885520197282,0.1091815180300181,0.033264845601244236,0.04121020117579744,0.039112500817930024,0.02640216547823502,0.07999861730197637,0.11187000851682574,0.06892484028084495,0.08246406138555087,0.010828952026088192,0.015278859055732728,0.024057647009916285,0.016776702868729572,0.052355559428827074,0.023726769537661917,14306.818181818182,4385.454545454545,0.275501277481998,0.12489388108501663,0.05393880954018745,0.03596909654092944,0.020004321916333046,0.010020954325675286,0.014545623069104214,0.008311557750976648,0.02837625878522882,0.018054084085283115,0.7799615871021872,0.8287028796638011,0.07908127209303477,0.0792268580492765,0.024381820840269488,0.019605727696363307,19262.85714285714,4702.631578947368,0.5309983312137407,0.5414018934489848,0.00021088677757025,3.709759188846e-05,0.4688087611978604,0.4586272789581514,1.0657273548735285e-05,0.0,19388.636363636364,4722.0
2024-05,South East,0.09992681621635496,0.05338620148062115,0.10385156707498815,0.056470695992605464,0.21686127540460995,0.16335532645695758,0.19515613132903453,0.1971494654927513,0.10743575256886112,0.03912797079012459,0.15101562688455333,0.2375380557000411,0.12572070246318215,0.25290851068858516,0.0,0.0,18594.565217391304,4477.368421052632,0.08081116531799683,0.14572475067556073,0.11193070027399764,0.13470019954787535,0.006806401004224185,0.00576467511646165,0.04971590137126312,0.0040608933290867,0.12014085859311704,0.15614093692153064,0.08569101084979051,0.12143973159955228,0.03467081442966729,0.03533345286808456,0.07401880216785525,0.03908738544035457,0.07787003009552719,0.10967000951454868,0.048940914146944854,0.05964430202334791,0.012538599971876807,0.014160618077432416,0.021068821727956235,0.02077038934999181,0.05578489423705198,0.028155193158681733,19066.785714285714,4480.833333333333,0.21998112286680346,0.12449545200158636,0.05830171700141048,0.045482808630932514,0.022219182346373937,0.015001624929700568,0.018661766437575354,0.011443271431559843,0.030715360616459384,0.023823405434218146,0.7340944634625199,0.7675471813692912,0.10376451149837151,0.11543604799112599,0.03226666359868498,0.0208404085641985,18594.565217391304,4477.368421052632,0.5173527140727969,0.527445354482705,0.003056402377608278,0.003483742775860532,0.478855630564097,0.46815752824814577,0.0007288123767232174,0.000706922991200379,18594.565217391304,4477.368421052632
2024-05,South West,0.07297662660503601,0.04250209314364003,0.11750795013845619,0.05963117070612173,0.2216887296431322,0.15089424074204588,0.19881234331319894,0.19289786618328691,0.09123588725218316,0.03719171515619685,0.16688852915037009,0.2584859056698431,0.13092210955564715,0.25840030506625383,0.0,0.0,13208.5,3144.1176470588234,0.07420255981040912,0.1258117469087038,0.12487012336532965,0.14449687174421383,0.011083529980699895,0.008866646502638869,0.029599064398050712,0.004999820956110157,0.1132810287813072,0.16654927491739394,0.06965996897801584,0.09328815932293963,0.030655576154991714,0.039811279291537036,0.044640742848351615,0.026226676363605414,0.08294045111312083,0.12156652496971655,0.05161192534056724,0.05888235128090415,0.011636840606146821,0.016553670648805245,0.02401620906544881,0.0259186934189938,0.05760309916941161,0.027664131808575663,12416.842105263158,3321.875,0.2740118689738901,0.13933990470927154,0.01909561906078672,0.011812036906917275,0.01258008780941467,0.008150440071720782,0.01462465325610728,0.009170967157534458,0.01388205662173334,0.012362153830564753,0.8029727269861535,0.8516853871906546,0.06734734324486404,0.06128472432545731,0.06960545712295786,0.045068829352000184,13208.5,3144.1176470588234,0.5104935120944731,0.5146751923807255,7.2100497460175e-05,0.0,0.4891982101477145,0.4854425593776843,7.3378917380895e-05,0.0,13208.5,3144.1176470588234
2024-06,East of England,0.0881928193920515,0.06041983443103907,0.10130696111218106,0.054886143678292,0.2232685914212517,0.15863505775900175,0.19288337248363877,0.19276648337517488,0.11477408004027265,0.04375731691457872,0.15225255712561137,0.23708587495694383,0.12732546535294237,0.2522463014766819,0.0,0.0,16944.21052631579,4458.055555555556,0.07192246452125851,0.1255539802992551,0.09890982196523525,0.1298828373841541,0.00497877268751842,0.0028637537041320284,0.018320548981130374,0.004218416425510672,0.12059288183447894,0.1660575718597765,0.09718827040724284,0.12974140854760455,0.03452804103738564,0.04385660230888953,0.04028729368883154,0.02476908501130502,0.07034056557062765,0.10506473333705646,0.08683110273656099,0.08566897057658616,0.014684612893676608,0.020598361247469697,0.022144054169297607,0.01894145438488176,0.055961420647203046,0.03060887278820349,13375.333333333334,3674.6428571428573,0.2633177318039333,0.11206593154056563,0.04792547887425116,0.04233851893449707,0.02583764263318067,0.022745629457795468,0.01845390711312991,0.012504954744925662,0.02258664870339187,0.015935696606239346,0.7731392218433358,0.815763591680714,0.04218497637988052,0.04393616402236403,0.06980828372195567,0.0469761364577302,16944.21052631579,4458.055555555556,0.5133508284637215,0.5148038720490029,0.0001259010576023842,0.0,0.4840882203443151,0.4842231029202838,0.002263079638492874,0.0009015601674325945,16944.21052631579,4458.055555555556
2024-06,London,0.09290350617848663,0.06108353703511175,0.0980092830053764,0.06493807688664945,0.2784616237968926,0.22748172352695184,0.22486498117424195,0.23137129002998572,0.09102592929953594,0.05075764163548809,0.127452168102991,0.19415263738267463,0.08740564132278422,0.17011956964176306,0.0,0.0,20314.545454545456,5407.5,0.0762479849042672,0.11559719015663174,0.1081664033339205,0.11354037650595424,0.0038112416320858536,0.003137432117082433,0.03726600828648733,0.005490544986731874,0.14702218272271264,0.17741843442545938,0.11076653523314685,0.13372157316626107,0.03980556280628526,0.048523470433186715,0.04220364540322474,0.02926563944621126,0.07911792660348047,0.09268581487606863,0.06835094452427001,0.07988513293639693,0.030171891469284454,0.018257236375658924,0.027903346108761346,0.0217971755486239,0.055882128581174244,0.04190192448986751,17370.0,5223.333333333333,0.17339941733089181,0.11822246016564908,0.1645994531488631,0.1463558264027654,0.13124402626784296,0.121196908537455,0.03454327393581962,0.03171468256971481,0.11015133389560448,0.10451330594141874,0.43232342855654554,0.4739401605467433,0.10256106915905122,0.09850843002318656,0.02455206727415631,0.02385180083251286,20314.545454545456,5407.5,0.5183115659651425,0.5149367020411487,0.0006224088106416227,0.0008894761599850335,0.47597625344132355,0.480660717165828,0.005053759496249936,0.0034317134673678223,20314.545454545456,5407.5
2024-06,Midlands,0.09686411253555438,0.07050097479646023,0.10253345539662555,0.05986170382592093,0.22652344158860596,0.17386068323437393,0.19100182538246493,0.1955364072984673,0.12194633245957895,0.05660185461478808,0.1440914384271649,0.217634935601946,0.11701239885946726,0.22583453591529326,0.0,0.0,17175.9375,4813.548387096775,0.07921829793626294,0.14044459619540994,0.11386222402781013,0.1464729833104589,0.005596545355451526,0.004475912804067313,0.036625868401361436,0.007493572326684917,0.11402997398543248,0.15042198463669296,0.09275826558592924,0.13211349733532754,0.031472784360939546,0.03975046294872994,0.03810094391657029,0.022976497789444085,0.07370199201282014,0.101037471477851,0.043272449100429246,0.05255883879391698,0.010909393803675848,0.01756001321033153,0.020681075662369007,0.018511006686530825,0.06073210847454078,0.03349582752604002,14977.0,4457.6,0.2789652024327365,0.13198379601346466,0.08754441865969352,0.07255878531737844,0.037399103970452534,0.03241142736238254,0.022725451149001905,0.015513115376471253,0.023748184518405116,0.017238592290381993,0.7264176783919427,0.7631342542489215,0.06070694830230014,0.0602246623021045,0.04153303546249874,0.038925364139143416,15728.333333333334,4488.275862068966,0.5083990146178634,0.524614609480836,0.0001872673583911,7.047216349541333e-05,0.4885699022396932,0.47282154862026665,0.0028310813068819314,0.0022619047619047597,17175.9375,4813.548387096775
2024-06,North East and Yorkshire,0.09151068620134072,0.07636520519290986,0.10555660242035174,0.0617969520262188,0.22659687949768081,0.16921339972620966,0.19504829070483903,0.19454688165863188,0.10786949723950635,0.0627379990460274,0.15470397208478215,0.22514522368757048,0.11857477487617961,0.20942423044589661,0.0,0.0,19360.96153846154,5804.166666666667,0.07993916553732015,0.13765770338063313,0.10373560281444519,0.12880413874170432,0.009893452167436829,0.007754096812364594,0.024712816406595534,0.005339153479835336,0.11518475019046888,0.15194826404586487,0.09896311339604094,0.1430151213318199,0.03079750474732455,0.03618246664765544,0.040082117800353145,0.028494226206922806,0.0703182057873845,0.09130539053299094,0.060914781739636235,0.06470871846656881,0.011403023976087162,0.01307854657048321,0.023519787259383636,0.018587867608720752,0.06399737415423391,0.03964008574620688,19056.428571428572,6026.75,0.26652255960249027,0.13325506661054626,0.06765493309463869,0.05618194870687331,0.018783791480309363,0.01619560411277226,0.01568507338247362,0.011487609187274815,0.029052000875311682,0.02346636155999553,0.784248999420836,0.8174110704076436,0.054497177145994176,0.045699086719221495,0.030182904702080394,0.02969026926134199,19231.0,5649.782608695652,0.5094883758451849,0.5163487840790691,0.00013654827630331924,8.90503668875e-06,0.49022081997517836,0.48355186567148506,0.0001560267580193154,0.0,19360.96153846154,5804.166666666667
2024-06,North West,0.09915201556061978,0.0721207867740504,0.10422617764503676,0.058774137337433495,0.22687800848165787,0.16296559233882285,0.1930335566562761,0.19727274520063282,0.11940759148468177,0.06301216462968019,0.14651249124895654,0.2255595735545573,0.1108738219152486,0.2203260499710249,0.0,0.0,18678.809523809523,4629.736842105263,0.07817965572087643,0.13575863325649237,0.10873351334446218,0.1462204196863582,0.009557209684866027,0.006597635414409764,0.030656929862168555,0.004351927599312427,0.10902833805791755,0.1505275390113239,0.07899114543158237,0.11282055357689931,0.03156188500984605,0.04030939640819234,0.03827490134950466,0.026620884373683155,0.07908021850771149,0.10903623673890327,0.0738219219584424,0.08768624625972134,0.01047990455608811,0.014268206561652981,0.022531095181070247,0.01606039630370731,0.05478670400687525,0.02403004594345737,13408.181818181818,4141.363636363636,0.2738974596982694,0.12471427262772926,0.055790382962102314,0.03895938408904192,0.018207718874421654,0.010878752585237107,0.014571391187761781,0.008901047708693694,0.02628832299059323,0.020336036332482696,0.7833190541475556,0.8234275464064127,0.07663815736486392,0.07645458320500172,0.02523484328603995,0.021779516693797744,18679.75,4638.333333333333,0.5084106722249453,0.5206014327230178,0.0001159418698440381,1.5059106994952633e-05,0.49134509487656997,0.479473764533968,6.359732944938771e-05,0.0,18678.809523809523,4629.736842105263
2024-06,South East,0.09107374233899096,0.04950504332949126,0.10429950331007663,0.057652860140504573,0.2249715866473243,0.16450937584462946,0.19484433588988054,0.19978307326450964,0.11412788930504153,0.03929132250528869,0.14778873502219206,0.23274132176711312,0.1227758219998558,0.2572040584956649,0.0,0.0,18353.695652173912,3959.1176470588234,0.07113172993047609,0.1290634850225337,0.11443019727829591,0.14970521977338733,0.007344438851260575,0.00562584415696029,0.04525045496953667,0.00573875460595697,0.12205169742561717,0.15255365419571876,0.08047532294312226,0.1184971010197835,0.035482123141331694,0.03694435111873029,0.045588850178876116,0.031350483411383204,0.07631971800107407,0.10875673270252122,0.052117980109392066,0.06634777259723704,0.012111442415667516,0.01078346130929959,0.022218414211010108,0.02171261344643109,0.06165442660448089,0.02833061508590739,17668.75,4039.0,0.2537774714246975,0.13338098256868644,0.05478738550737876,0.042482632391517464,0.021720731567496536,0.01481396836381077,0.018317244288678564,0.011811747621667064,0.029150224604016416,0.02601643844425098,0.7125253909456492,0.7658310183481193,0.10110452384761164,0.12600346631184461,0.06245565214711877,0.013345887292764477,18353.695652173912,3959.1176470588234,0.5129522572180357,0.5203924063922876,0.002964729060630017,0.004808646040091882,0.48288566849036607,0.4748241873340034,0.0011331947342328303,0.0,18353.695652173912,3959.1176470588234
2024-06,South West,0.0693928803464416,0.04147296010452023,0.11196619626965622,0.05855414222811793,0.22570538435658746,0.15464481455841017,0.20099092996453585,0.19859934432639997,0.09228894831601266,0.03386337240717191,0.1654584480276658,0.24773410851820143,0.13396196054146978,0.26439367214811077,0.0,0.0,11962.368421052632,3177.5,0.06744901224096816,0.11696074787378817,0.12151640758676958,0.14301024698780956,0.011091608530492542,0.010017846103486588,0.030544698463955158,0.005072805637658918,0.11286453186606953,0.1650778308119019,0.07005126263962973,0.10070305870527853,0.030835234153190783,0.039601051993652624,0.04253534911471122,0.025034274448636807,0.0840148843935681,0.12209119125833513,0.05261795845391418,0.06171006824737031,0.010878710790593753,0.015655006595892106,0.02386704584257339,0.024969376521177943,0.059570495708402775,0.029925018402261087,11962.368421052632,3177.5,0.2822316416402847,0.14067322913306482,0.01935040276952268,0.013464838797668025,0.014279112401131153,0.009743671013947207,0.015180928452106843,0.009825612919253381,0.013696147474508378,0.010979681984517162,0.7982976297663519,0.8485194333041632,0.06656453156981441,0.06049672452121511,0.07227087684255663,0.04655042270201598,11962.368421052632,3177.5,0.5131856926736685,0.5209806824393667,2.3957436844226314e-05,0.0,0.48671899681672565,0.4788327618777541,5.0473902160484205e-05,0.0,11962.368421052632,3177.5
2024-07,East of England,0.08901541419084232,0.05822120567689858,0.1008604362364054,0.05300425368703154,0.22788275491767185,0.1622939673734521,0.1980886443483453,0.19529053458567394,0.10035411387991224,0.03975498412459349,0.15623772226872235,0.23978730960693084,0.12758589609440188,0.25154072436131847,0.0,0.0,17249.473684210527,4590.277777777777,0.06885300559471025,0.12088103865098775,0.10012379684683174,0.1354435139395578,0.004081064134033339,0.002556045074586177,0.018853844551892936,0.004731017112016808,0.12378588878724026,0.16865479840335873,0.08999924536910883,0.13189410148834907,0.03625185641974274,0.04002826926405974,0.03704708348293169,0.022937161336292113,0.07049508371852453,0.09789052629496572,0.07773071425706733,0.09917429229895129,0.016134424005943615,0.01742528673580346,0.022313519561526732,0.019555459515375014,0.06453247365387965,0.027422682685601385,10787.692307692309,3296.153846153846,0.26998761434411206,0.11141197110934452,0.04763924039212506,0.04249956167111647,0.02715180066648672,0.02368198997952717,0.0176948782653885,0.01213289782181925,0.022695177402581052,0.017700497746197353,0.7709992224188728,0.8128529780871239,0.04329016863947784,0.04465723917127431,0.07065397296771615,0.04721498253247989,17249.473684210527,4590.277777777777,0.5115249706624414,0.518639703210648,8.998763514243684e-05,0.0,0.48593550334611857,0.4807932263382978,0.002409336598071616,0.0009729834468249946,17249.473684210527,4590.277777777777
2024-07,London,0.09329419394524337,0.05882426122658606,0.0985504841044239,0.06992414377351118,0.27815034035059233,0.2249503482220437,0.226903969676117,0.23893313478195113,0.08305729172133944,0.04184466230680802,0.13166567918014047,0.19563034443959243,0.08839980938537213,0.16690075875882088,0.0,0.0,19898.125,5470.5,0.0705658169919314,0.11138609660385497,0.11205285083486523,0.11932766799009667,0.002738638080085194,0.0018210222051334535,0.03742985738260239,0.005105814766157927,0.14680156568478647,0.18316290155240408,0.11248847144345948,0.1262653524005081,0.04062975153520139,0.04813683473758038,0.03876121293273235,0.028883626665745923,0.07772852114983303,0.09475952178033868,0.0821011725210808,0.09208684067011275,0.028973680409623982,0.01867119250908455,0.02676979624037927,0.021693565144556285,0.051057321912924586,0.03421088438646542,17147.647058823528,4998.0,0.17180908193866193,0.11489747789447825,0.15874376582315194,0.14632006360610264,0.1377589902273094,0.13127208277049657,0.03529393943648645,0.026404649899184767,0.1072775553000525,0.09673284437355763,0.43122906653639975,0.47622737193169923,0.09856369718276337,0.09322907842108066,0.031141579317160963,0.026511767633856875,19898.125,5470.5,0.5114867241063478,0.5044099161597302,0.0017648307842814334,0.003114673430948535,0.4713081080531154,0.47834520921654944,0.015414906746714389,0.010565225977803652,19898.125,5470.5
2024-07,Midlands,0.0972033813824548,0.06733654443808583,0.104174992741964,0.061496874314558365,0.23297484273631308,0.1767113202891852,0.19630023958315748,0.20185845213248707,0.10979938925922625,0.05475873933464261,0.14525018567381562,0.2185007317860384,0.11436344672722834,0.21912878262897734,0.0,0.0,17411.0,5292.5,0.07668412567696448,0.13331723014457,0.11190645970463578,0.14041639881119078,0.005704379912618117,0.0047945570196411815,0.03551680928219887,0.006059478935171631,0.11879634216794195,0.15163764075976313,0.10213198423162362,0.14188261117442,0.03267418370122287,0.04030177830827652,0.03741315459215005,0.022497119083788833,0.07275439410106842,0.09972095383598373,0.05261981387145254,0.06131359058999224,0.010788277461399917,0.017952552798203174,0.020305737016622274,0.017014067412757537,0.0608233413882333,0.03540821470223814,15942.826086956522,4990.681818181818,0.2617287703833565,0.12740904033523062,0.09294215135644762,0.08006504647727246,0.039076429894953836,0.03283186145421042,0.02280400149821399,0.01852033906718482,0.02566631767485359,0.016158950174785715,0.7078168509320474,0.7478247361766459,0.06541855552696921,0.0638824729817017,0.04640599304479341,0.04014902725253134,16834.827586206895,5224.814814814815,0.5068813505980165,0.5246120956062549,0.00016346681777875,9.324878776575714e-05,0.4927281245750929,0.47436346633109067,0.00019290229825433,0.00012582446359246785,17411.0,5292.5
2024-07,North East and Yorkshire,0.09284214528591718,0.07496188372297916,0.10364339369808609,0.061776302835838244,0.2291317614125797,0.16893494027144948,0.20091314744997926,0.20271228320884582,0.09802073528950439,0.05754799219496174,0.15688378896108393,0.22759997033391866,0.11861688773503863,0.2068542986424668,0.0,0.0,18122.69230769231,5546.739130434783,0.0793708178501273,0.13494687404826577,0.10775550716378317,0.13347460354956203,0.010131621589903534,0.006993322048331606,0.026095746001520426,0.005514358453547173,0.11814397871249789,0.15021739323299566,0.10105013818962012,0.14490717177754975,0.031429506333122484,0.03699742182009656,0.038740396868109934,0.026891219395522824,0.07086944295967142,0.09459092828531529,0.05650843975148636,0.06095551408326683,0.01163631753599907,0.012142611705217922,0.024704169311730705,0.01927998443864455,0.06466323791081305,0.039719628575421606,16817.5,5512.631578947368,0.2590291888932244,0.13293826238906234,0.06873314986873166,0.04556712023068365,0.017855614524651092,0.01701698645439042,0.015468458807961747,0.011351268737749559,0.028266165151464972,0.021862980236254017,0.7829611065894168,0.8255272959852974,0.05558072290648839,0.04864506938556706,0.031071436478125936,0.031021956019215677,17970.0,5372.5,0.5119730592639559,0.5212232141244661,9.095418108102308e-05,9.990409207160869e-06,0.48776505666739073,0.4784686026407524,0.000133966005741,0.0,18122.69230769231,5546.739130434783
2024-07,North West,0.09592673246473714,0.0704025702504544,0.10564704472535488,0.06538291664037199,0.24957758932639615,0.18201671334043718,0.19126692056795375,0.2020325113659313,0.10878011355916449,0.05796010774071193,0.14116454379543308,0.2135898106980969,0.107561496087113,0.2132703389824861,0.0,0.0,18937.727272727272,4779.5,0.0729303704994149,0.12873137587836553,0.1133527340714453,0.15051456149981463,0.010065406237583672,0.006687813755076382,0.029646219775775303,0.005351061637752546,0.11100953516698077,0.15185862700042738,0.0792952485830126,0.11876316820987239,0.033324145512973316,0.03948939141370441,0.03750752814018972,0.0278675306025193,0.07984061488306188,0.11048389697023783,0.0733647435399463,0.08308540865094412,0.011171043406512746,0.015622907859585755,0.023413849747331773,0.0161632382064797,0.05341110188835572,0.023667198757949516,13751.818181818182,4326.818181818182,0.27167791627041105,0.12160860586398649,0.056840504739824146,0.036991799347933375,0.019163478165968157,0.013738628219896146,0.014212093920440433,0.00793345482677182,0.0285062979031889,0.023814366066971047,0.7755419841234186,0.8148279425544613,0.08180410935816637,0.08247142800823042,0.02404825325169986,0.020414541110927692,19089.04761904762,4776.315789473684,0.530328872883642,0.543658339487153,0.00012906341462062273,2.056766762649e-05,0.46942231098512816,0.4562192378551935,2.489023406776117e-06,0.0,18937.727272727272,4779.5
