Month,Region,Region_unified,Total_Attendances,Type1_Attendances,Type2_Attendances,Other_Attendances,Over_4hr_Waits,Over_12hr_Waits,Emergency_Admissions,NEL_YTD_Growth,A&E near me,Accident,Ambulance,emergency symptoms,Flu Symptoms,hospital waiting times,NHS 111,stroke,flu_positivity,covid_positivity,gp_lrt_infection,nhs111_ari,ed_covid_like,ed_respiratory,gp_ari,MeanTemp,AirFrost,Rainfall,E07b - Under 75 mortality rate from respiratory disease considered preventable,E04b - Under 75 mortality rate from cardiovascular disease considered preventable,E05b - Under 75 mortality rate from cancer considered preventable,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E15 - Estimated dementia diagnosis rate (aged 65 and older),C24a - Cancer screening coverage: breast cancer,D10 - Adjusted antibiotic prescribing in primary care by the NHS,Supporting information - % population aged 65+,Population,Type,Total Attendances,Admitted Attendances,Delays >12hrs (count),12hr %,age_0_4_years,age_0_4_years_delayed,age_15_24_years,age_15_24_years_delayed,age_25_44_years,age_25_44_years_delayed,age_45_64_years,age_45_64_years_delayed,age_5_14_years,age_5_14_years_delayed,age_65_79_years,age_65_79_years_delayed,age_80_years,age_80_years_delayed,age_null_unknown,age_null_unknown_delayed,age_total_attendances,age_total_attendances_delayed,chief_complaint_airway_breathing,chief_complaint_airway_breathing_delayed,chief_complaint_circulation_chest,chief_complaint_circulation_chest_delayed,chief_complaint_environmental,chief_complaint_environmental_delayed,chief_complaint_eye,chief_complaint_eye_delayed,chief_complaint_gastrointestinal,chief_complaint_gastrointestinal_delayed,chief_complaint_general_minor_admin,chief_complaint_general_minor_admin_delayed,chief_complaint_genitourinary,chief_complaint_genitourinary_delayed,chief_complaint_head_and_neck,chief_complaint_head_and_neck_delayed,chief_complaint_neurological,chief_complaint_neurological_delayed,chief_complaint_null_unknown,chief_complaint_null_unknown_delayed,chief_complaint_obgyn,chief_complaint_obgyn_delayed,chief_complaint_psychosocial_behaviour_change,chief_complaint_psychosocial_behaviour_change_delayed,chief_complaint_skin,chief_complaint_skin_delayed,chief_complaint_total_attendances,chief_complaint_total_attendances_delayed,chief_complaint_trauma_musculoskeletal,chief_complaint_trauma_musculoskeletal_delayed,ethnicity_any_asian_background,ethnicity_any_asian_background_delayed,ethnicity_any_black_background,ethnicity_any_black_background_delayed,ethnicity_any_mixed_background,ethnicity_any_mixed_background_delayed,ethnicity_any_other_ethnic_group,ethnicity_any_other_ethnic_group_delayed,ethnicity_any_white_background,ethnicity_any_white_background_delayed,ethnicity_not_stated,ethnicity_not_stated_delayed,ethnicity_null_unknown,ethnicity_null_unknown_delayed,ethnicity_total_attendances,ethnicity_total_attendances_delayed,gender_female,gender_female_delayed,gender_indeterminate,gender_indeterminate_delayed,gender_male,gender_male_delayed,gender_null_unknown,gender_null_unknown_delayed,gender_total_attendances,gender_total_attendances_delayed
2024-04-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,334670,217888,6615,110167,87209,3512,68424,0.0811363636363636,71,63,68,77,17,69,9,68,146.4,1178.6666666666667,5846.179122807018,16.1255,15.362333333333334,9.565666666666663,7.923833333333333,9.3,1.2,85.5,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,449955.0,129450.0,31325.0,1.7053440835747475,0.0951163039751305,0.078778490716245,0.1086667997997005,0.0641097627821617,0.2263586653838251,0.1696004514387914,0.1982536480719265,0.1939317632076972,0.0944939638801485,0.056786721617761,0.1564983396369136,0.2248911538285936,0.1205848975692538,0.2110997603700263,0.0,0.0,17305.96153846154,5393.75,0.0911418931915119,0.1498370702196805,0.1108648090401043,0.1311653008278094,0.0100178586668024,0.0078656851688661,0.0250900887627592,0.0062536177910923,0.1169180851319151,0.1502639380481067,0.1003119964305889,0.1404599395950672,0.0306611722402469,0.036393019388656,0.0447540318158909,0.0320381066393378,0.0715168429993762,0.0909396306676063,0.0579488311499309,0.0610925304704102,0.0126886482090428,0.0139258368432168,0.0228322001671762,0.0180328463660346,0.058475824414242,0.0370484752283199,16688.333333333332,5571.25,0.2467438096100044,0.1250828717459341,0.0633685907309164,0.0546863098640136,0.0177659109216258,0.0165878296822116,0.0150527989692084,0.0120216355359908,0.0285341686898327,0.0218047435028478,0.7873329711352245,0.8190996021767729,0.0589967374102805,0.0478431108292587,0.0290038385846763,0.0274585505226653,17104.2,5223.04347826087,0.515096343297328,0.5228553707308261,0.0001359335207812,0.0,0.4845918987120844,0.4768503009504945,0.0001878064521835,0.0,17305.96153846154,5393.75
2024-05-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,360841,226897,6768,127176,96633,3815,71583,0.0662272727272727,74,65,61,69,16,67,8,74,127.09677419354838,1113.3870967741937,5846.179122807018,16.1255,14.13467741935484,9.565666666666663,7.923833333333333,13.6,0.0,83.9,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,488355.0,132175.0,33810.0,1.7257030394617376,0.0956833871900466,0.0785157567676285,0.1085736515275614,0.0651124786636286,0.2253429016546715,0.1682559791593915,0.1946012906525616,0.1952861236844368,0.104621519001858,0.0628750078604193,0.1541999896995347,0.2230745318243197,0.1168543549363113,0.2066925717085999,0.0,0.0,18782.884615384617,5746.739130434783,0.0842106768605691,0.1444287664330999,0.1040666138096597,0.1282474116769484,0.0096356787279345,0.0079642358389388,0.0236182957890286,0.0055738210883329,0.1143506980419558,0.1498560196915293,0.1001205414381933,0.1406647244100043,0.0307466943761684,0.035900273247206,0.0416258022340634,0.0301450563822865,0.0713371677743558,0.0920104143338931,0.0605230432647176,0.0662218049692838,0.0117240875743134,0.0131911553455914,0.0235226654700533,0.018625451776304,0.0624599878915872,0.0399804753719289,18135.0,5879.75,0.2619592757102074,0.1273147568032216,0.0677178577531544,0.0445725350619955,0.0182809411417609,0.0163145356074786,0.0156352801920917,0.0124831714441223,0.028119965142744,0.01975108075988,0.7838722186516383,0.8260470086801294,0.0566756713870682,0.0490806376995846,0.0297110425179289,0.031640256725672,18610.6,5570.0,0.5102326895172616,0.5131352303394646,0.0001068594344787,5.0083429089813046e-05,0.4894647574008655,0.4870437628969999,0.0002227596655104,0.0,18782.884615384617,5746.739130434783
2024-06-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,342834,216623,6265,119946,88090,3115,68657,0.051590909090909,74,75,62,69,15,63,8,75,332.2,2337.8,5846.179122807018,16.1255,67.99317073170731,9.565666666666663,7.923833333333333,14.0,0.0,34.1,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,503385.0,139300.0,31890.0,1.560715998655276,0.0915106862013407,0.0763652051929098,0.1055566024203517,0.0617969520262188,0.2265968794976808,0.1692133997262096,0.195048290704839,0.1945468816586318,0.1078694972395063,0.0627379990460274,0.1547039720847821,0.2251452236875704,0.1185747748761796,0.2094242304458966,0.0,0.0,19360.96153846154,5804.166666666667,0.0799391655373201,0.1376577033806331,0.1037356028144451,0.1288041387417043,0.0098934521674368,0.0077540968123645,0.0247128164065955,0.0053391534798353,0.1151847501904688,0.1519482640458648,0.0989631133960409,0.1430151213318199,0.0307975047473245,0.0361824666476554,0.0400821178003531,0.0284942262069228,0.0703182057873845,0.0913053905329909,0.0609147817396362,0.0647087184665688,0.0114030239760871,0.0130785465704832,0.0235197872593836,0.0185878676087207,0.0639973741542339,0.0396400857462068,19056.42857142857,6026.75,0.2665225596024902,0.1332550666105462,0.0676549330946386,0.0561819487068733,0.0187837914803093,0.0161956041127722,0.0156850733824736,0.0114876091872748,0.0290520008753116,0.0234663615599955,0.784248999420836,0.8174110704076436,0.0544971771459941,0.0456990867192214,0.0301829047020803,0.0296902692613419,19231.0,5649.782608695652,0.5094883758451849,0.5163487840790691,0.0001365482763033,8.90503668875e-06,0.4902208199751783,0.483551865671485,0.0001560267580193,0.0,19360.96153846154,5804.166666666667
2024-07-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,346314,219237,6988,120089,89483,3383,69514,0.076090909090909,68,67,62,68,14,66,9,71,415.8709677419355,3108.322580645161,5539.234946236559,15.55,93.8716129032258,9.376559139784948,7.551935483870968,16.0,0.0,79.0,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,471190.0,127575.0,30510.0,1.605442742579948,0.0928421452859171,0.0749618837229791,0.103643393698086,0.0617763028358382,0.2291317614125797,0.1689349402714494,0.2009131474499792,0.2027122832088458,0.0980207352895043,0.0575479921949617,0.1568837889610839,0.2275999703339186,0.1186168877350386,0.2068542986424668,0.0,0.0,18122.69230769231,5546.739130434783,0.0793708178501273,0.1349468740482657,0.1077555071637831,0.133474603549562,0.0101316215899035,0.0069933220483316,0.0260957460015204,0.0055143584535471,0.1181439787124978,0.1502173932329956,0.1010501381896201,0.1449071717775497,0.0314295063331224,0.0369974218200965,0.0387403968681099,0.0268912193955228,0.0708694429596714,0.0945909282853152,0.0565084397514863,0.0609555140832668,0.011636317535999,0.0121426117052179,0.0247041693117307,0.0192799844386445,0.064663237910813,0.0397196285754216,16817.5,5512.631578947368,0.2590291888932244,0.1329382623890623,0.0687331498687316,0.0455671202306836,0.017855614524651,0.0170169864543904,0.0154684588079617,0.0113512687377495,0.0282661651514649,0.021862980236254,0.7829611065894168,0.8255272959852974,0.0555807229064883,0.048645069385567,0.0310714364781259,0.0310219560192156,17970.0,5372.5,0.5119730592639559,0.5212232141244661,9.095418108102308e-05,9.990409207160869e-06,0.4877650566673907,0.4784686026407524,0.000133966005741,0.0,18122.69230769231,5546.739130434783
2024-08-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,321051,203571,6505,110975,77562,2117,66060,0.0245454545454545,66,77,57,75,10,65,8,63,256.4516129032258,2242.3548387096776,4171.87623655914,10.710752688172043,44.23467741935484,7.225483870967742,5.833978494623657,16.9,0.0,46.2,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,439520.0,127780.0,24885.0,1.3976986806363425,0.0857435519857173,0.067131403125357,0.1043223915744093,0.0632154224676917,0.2368636275655947,0.1730381768774571,0.2089181314550351,0.2069127726377397,0.0773562177781291,0.0483646177982492,0.1628298808636715,0.2278011160150848,0.1239975474539244,0.2139894414528869,0.0,0.0,16904.615384615383,5324.166666666667,0.0655476538840525,0.111432363731785,0.102444362258855,0.1269659506532046,0.0093635277104371,0.0070320464803544,0.0230831636903963,0.0071551006269137,0.1252760867209215,0.1588062314235518,0.0993088399788425,0.1439936279515564,0.0342260117312761,0.0414843227866556,0.0360556677952578,0.025927095335901,0.071721750326151,0.0921788201169026,0.0584543460590571,0.0658361330989033,0.0122769255012629,0.0139065358881207,0.0246346897515947,0.0203033112724979,0.0711267684763181,0.0456112296006043,16051.5,5363.1578947368425,0.2667943117665966,0.1389285743465105,0.0667947813675928,0.0564625861628252,0.0172227266171859,0.0167122282114842,0.0143889659666731,0.0116182894006491,0.0257737286121814,0.0211464373907861,0.7930320302650307,0.8223789046816912,0.0539641120647124,0.0455328633938324,0.0287979146720729,0.0261277488177323,16744.0,5151.95652173913,0.5121250213173311,0.5171862825965515,0.0001373097697644,1.1707408448062498e-05,0.4874348395918069,0.4827483646181057,0.0002545470573424,0.0,16904.615384615383,5324.166666666667
2024-09-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,329698,210049,6624,113025,86928,3310,66234,0.0269545454545454,72,69,61,81,18,60,8,60,304.8666666666667,2143.733333333333,5092.472555555556,15.727111111111112,52.22133333333333,10.527222222222225,7.932222222222222,13.8,0.0,133.5,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,453875.0,128830.0,31475.0,1.7399552784984291,0.0942061206698062,0.0855068328475577,0.1096959653870994,0.0628898708742715,0.2315047966963248,0.1657807087406423,0.1977472942457179,0.1910772917983962,0.0941595399099994,0.0631363689310823,0.1539825782145199,0.2207372040904248,0.1187339583467501,0.2107363934406817,0.0,0.0,17456.73076923077,5601.304347826087,0.0865660769286154,0.1479134603114799,0.1089372445573261,0.1311986219611284,0.0101714583525127,0.0073046516991421,0.0232819831773496,0.0062895584426111,0.1187549819587988,0.1508745162822218,0.0953724190917825,0.1359791032265156,0.0324119994732765,0.0371599824528889,0.037965790503229,0.0270303026329017,0.0743360269357936,0.0959510178511446,0.0614051838525551,0.0665372740425591,0.0118017477730471,0.0133408855414598,0.0223556512408945,0.0160609312098342,0.0604500796711127,0.0379760947263051,16779.761904761905,5529.25,0.2562426932445975,0.1259508547600057,0.0663782197779916,0.0599388631087504,0.0187691429210738,0.0167645974037041,0.0155380477855576,0.0133628663751629,0.0282127826845365,0.0236262610498392,0.7889028210765834,0.8145246945582291,0.0546422835629097,0.0466034485944022,0.027646273711174,0.0247789184358454,17323.4,5438.181818181818,0.5140328851377312,0.5167598053459755,0.0001471854795681,1.211093617536522e-05,0.4857222408280751,0.4829568279187774,0.00015410028033,0.0,17456.73076923077,5601.304347826087
2024-10-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,352687,225843,6723,120121,98781,4348,71834,0.0541363636363636,75,67,67,66,26,70,8,60,383.483870967742,3060.3870967741937,7063.110860215054,22.59344086021505,58.60354838709677,20.39333333333333,11.891290322580646,11.3,0.4,91.3,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,489015.0,140145.0,41715.0,2.200724225268473,0.1105707478044729,0.0984732718353552,0.1104208603188644,0.0626642085854353,0.2205444825966517,0.1573649932923455,0.1970775841532291,0.1928385252285954,0.0873054264039598,0.0546392432247109,0.1546943310517593,0.2237997049150463,0.1194066330437115,0.2103296538180136,0.0,0.0,18808.26923076923,6093.260869565217,0.0990297590421724,0.1577507449745109,0.115804545986523,0.1349370376948054,0.0096825027035153,0.0069049825829829,0.021799221179442,0.005750649533998,0.1191370253803922,0.1472998895646194,0.1031959930405952,0.1394761423249222,0.0314737831737649,0.0363839829856516,0.0408882914128974,0.0304626085910661,0.0719910383169632,0.091838126507678,0.0621473432688354,0.0664119996515566,0.0117647729142795,0.0136208672292253,0.0219179291696887,0.0156066563932237,0.0561872882520675,0.0357720684888794,18043.571428571428,6029.75,0.2349800320836967,0.1178996604306164,0.0671775896636703,0.0575414991145319,0.0186079220121512,0.0166368026215471,0.0155749648302643,0.0128477792433219,0.0290070208514121,0.0228494089261893,0.7880094866872878,0.819435916229745,0.0533602579769551,0.0451055602534624,0.0281630761215114,0.0252696536745072,18641.8,5909.772727272727,0.5164862681951595,0.5181440527726878,0.0001418985974639,0.0,0.4831942681694328,0.4816325857981289,8.211649287764532e-05,0.0,18808.26923076923,6093.260869565217
2024-11-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,344765,221217,6093,117455,97772,4300,70187,0.0507272727272727,69,64,62,75,24,64,8,61,168.13333333333333,1725.2666666666669,8807.928888888888,27.392000000000003,21.712,51.754888888888885,14.163777777777778,7.2,6.5,75.4,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,482715.0,139450.0,38180.0,2.0257073177681724,0.1310266705928789,0.1153665966258968,0.1070294391340434,0.0590882521878018,0.2146526439265647,0.1497562655306717,0.1908338948746315,0.1869326559844744,0.087164479890965,0.0535871010797402,0.1514201975376445,0.2211759954529656,0.117778494420497,0.2131164998881869,0.0,0.0,18565.96153846154,6063.04347826087,0.1107728207989207,0.1730846667276915,0.1136471827100418,0.1328487048951237,0.009656414483979,0.0061069466294993,0.0219260038240717,0.0049096935739349,0.1168654669193719,0.1431668419115518,0.1115612528152166,0.1445861655607487,0.0304426849220178,0.0346477618873947,0.0481501702388963,0.0330600520281094,0.071751307057848,0.0918254596831779,0.060919738676354,0.0628162417632334,0.0106855948980975,0.0110706371922679,0.0211621969275111,0.0153958772597346,0.0506930494264801,0.0301918796011834,17060.25,5762.894736842105,0.2216052848657214,0.1161665911410606,0.0697749577194336,0.060147336872986,0.0193311139151934,0.0176527885608601,0.016214157612698,0.0136509906653872,0.0285240892155873,0.0220172266432665,0.7841197966075305,0.8187421293559058,0.0526062837517435,0.0413222898429249,0.029419515775784,0.0261122569144131,18428.6,5901.818181818182,0.5161473027839977,0.5194085653563892,0.0001034679140119,0.0001120106458161,0.4836206086413007,0.4801173232996958,8.357108826884924e-05,0.0,18565.96153846154,6063.04347826087
2024-12-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,348271,223559,5671,119041,104915,5774,71834,0.0501818181818181,76,63,58,77,63,78,9,58,142.09677419354838,1263.967741935484,12317.310107526882,34.79247311827957,20.80516129032258,332.45139784946235,18.7789247311828,6.8,1.0,82.2,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5843885.0,T1,485740.0,133370.0,49595.0,2.6599253032485204,0.1270115436102443,0.1080275458854555,0.0971876432785867,0.0511459766176559,0.2129240893006593,0.1442496823031022,0.196215764687685,0.1905866261951571,0.0854239210876173,0.0517106630842493,0.1563636334063173,0.2286483670929713,0.1249690952832733,0.2256956096960357,0.0,0.0,18682.30769230769,6062.272727272727,0.120419576784012,0.189774603428583,0.1115478879884019,0.1240730855750788,0.0089523274811461,0.0066644061649631,0.0203167819165793,0.0042636841112026,0.1137038786906125,0.1327498625117693,0.1349019389798299,0.161056213837102,0.0305493336149217,0.0342031659506298,0.0482614762860085,0.032359696969312,0.0682787426332064,0.084500075216687,0.0639012161503062,0.0668629850184719,0.010311797519763,0.0115802298073115,0.0205926163521984,0.0149102347452082,0.0490233735768404,0.0301474138423873,17238.75,5719.473684210527,0.1990823129228382,0.1063431566936439,0.072558204581269,0.0471175773011236,0.0188768553299587,0.0160027209897111,0.01640699491759,0.0148383271455803,0.0298943846268441,0.0205985444790462,0.7750596058004189,0.8246823109270238,0.0571777433710741,0.0487431494401639,0.0299847412257166,0.0281795514420916,18554.8,5892.857142857143,0.5146269000772014,0.5144035446912978,7.102173442762307e-05,1.0290818531704544e-05,0.485040307859434,0.4856625168222256,0.0001918140196456,0.0,18682.30769230769,6062.272727272727
2025-01-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,321947,206856,6460,108631,92810,6245,68782,-0.023590909090909,71,60,62,69,53,100,9,62,118.25806451612904,1054.1935483870968,8787.38193548387,29.623655913978496,14.912419354838711,232.4401075268817,16.07150537634409,3.3,13.4,93.0,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,9255001.0,T1,447560.0,125380.0,45450.0,2.602802447933187,0.0966151573425984,0.08734506097567,0.1034595075777305,0.0559477527315703,0.2246051922276018,0.1461248966030339,0.2034521594524192,0.1898951560746331,0.0834759027615211,0.0531467628046157,0.1591580663305709,0.2330139702852025,0.1291016063103457,0.2347646231586404,0.0,0.0,17213.846153846152,5699.090909090909,0.104408440641151,0.17722013597251,0.1187044443975052,0.1289146656854353,0.0102269452629794,0.0068370746000959,0.0224604078812026,0.0045577287654212,0.1184907435247162,0.1431159471500227,0.1102825305736752,0.1468970689357816,0.0305400601158209,0.0342450064972681,0.0409521418661882,0.0289214339778878,0.0737327750773674,0.0915561582439187,0.0628456974796998,0.0686159060753672,0.0110807070329407,0.0111800642523728,0.0213208551427157,0.0160984414627633,0.047957386860395,0.0286802012122716,15780.5,5384.473684210527,0.2266323200819214,0.1136565288912343,0.0681677152625167,0.0433601729693438,0.0175665611072097,0.0160255960045867,0.015029712676401,0.0119684140860666,0.0290720968167526,0.020957108291367,0.7865459459293842,0.8357445823073626,0.0543094329882455,0.0455217794015458,0.029241937737995,0.0267171689885094,17083.6,5520.714285714285,0.5207286974636189,0.5224572812675173,9.728903389713076e-05,0.0,0.4789417211795521,0.477518173984969,0.0001363810845565,1.6631740012636364e-05,17213.846153846152,5699.090909090909
2025-02-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,307937,195341,5972,106624,85893,3706,62056,-0.0296818181818181,69,65,63,73,31,79,9,64,120.46428571428572,1012.1428571428572,8130.576428571429,28.16321428571429,12.686071428571427,147.43642857142856,12.461190476190476,5.0,6.0,52.2,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5879878.0,T1,433240.0,117040.0,30930.0,1.8615340697830496,0.1044822420964955,0.091694016569385,0.1092192374367443,0.0615580191723627,0.2252758586853537,0.1571761622685928,0.1955643945729313,0.1911313342311721,0.0898798157986637,0.0583839757496136,0.1539552772854748,0.2249213459246603,0.1215654058185012,0.2153123264256784,0.0,0.0,16663.076923076922,5320.0,0.0918485980122532,0.1510251940990067,0.1185627349160348,0.1329592414112337,0.0107735283082433,0.0083448643652514,0.0247234550534604,0.005211945742364,0.1270932533351126,0.1556699069646529,0.1114145960609501,0.1457518948395709,0.0311989342409253,0.0355016769847739,0.041898154983739,0.0291471141462404,0.074455008186824,0.0939640525498501,0.060772512989056,0.065880933320463,0.0112094330632097,0.0120933905231295,0.02199039615397,0.0168244499791976,0.0520185878514853,0.033423460461581,14922.25,5053.1578947368425,0.222012786321851,0.1139847156722286,0.0703226028422915,0.0446338582606366,0.0192554590777604,0.0172522530378878,0.0158741301491886,0.0140552011643954,0.030743159437273,0.0212741210554433,0.782065743220054,0.831272739064169,0.052905449245287,0.0455421111381604,0.028751086826364,0.0266128292823693,16564.4,5150.476190476191,0.5184985377741997,0.5215862054249445,0.0001520381139922,0.0,0.4812174440683935,0.477899230586966,0.0001427680561359,0.0,16663.076923076922,5320.0
2025-03-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,354778,223129,6834,124815,87017,3376,70238,-0.034,76,69,60,75,26,79,8,65,132.25806451612902,1070.4193548387098,7458.792473118279,24.122043010752687,13.29548387096774,80.18537634408602,10.528817204301074,7.5,8.4,14.8,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5879878.0,T1,482050.0,136020.0,27755.0,1.4841826681677128,0.1051089976700749,0.0899447196722408,0.1091635126376215,0.0642936856647994,0.2220881329777108,0.1647539515695954,0.192215865138103,0.1934830337179505,0.102569795448309,0.059983448143536,0.1516280465961315,0.2224871600489064,0.1171227872628893,0.2049522092841141,0.0,0.0,18540.384615384617,6182.727272727273,0.0838683295973697,0.1371301199649226,0.1084888809958335,0.1296358126119823,0.0092563505584358,0.007889200214666,0.0202742242246703,0.005528980816998,0.1274785462025266,0.1594410593394897,0.1061193594885486,0.1392366307713584,0.0313780397362858,0.0390572954696434,0.04199812237741,0.0328029746572588,0.0720865537791596,0.0913833681865508,0.0603309395348356,0.068565039648257,0.0113099501405803,0.0132646085023349,0.0222254369187052,0.0178073191332725,0.0570136686362927,0.037460363942969,17638.5,5960.526315789473,0.2480941680296002,0.1211085895158918,0.0649952062841596,0.0451188399990295,0.0193323896417856,0.0180726640088983,0.0166198189398441,0.0128127744974183,0.0287775496713635,0.0218624350269867,0.7914201927283239,0.829757435082056,0.0491814453982796,0.0439407626960762,0.0296033215547819,0.0281838587020101,18411.8,6008.095238095239,0.5146060003607669,0.5159691340901295,3.482710019694494e-05,0.0,0.4851428178141341,0.4837682070055969,0.0001429097264346,1.815277374382727e-05,18540.384615384617,6182.727272727273
2025-04-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,343888,215664,6305,121919,88141,3441,67521,-0.0793181818181818,76,74,63,74,17,77,8,74,146.4,1178.6666666666667,6836.490666666667,19.32011111111111,15.362333333333334,34.46677777777778,9.657333333333334,10.3,1.4,28.3,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5879878.0,T1,442080.0,130735.0,28375.0,1.5587860930583095,0.0997661321501606,0.0831962930965688,0.0995848856961946,0.0584475908225302,0.2211172615547481,0.1588352016219015,0.1968223490962804,0.1958681570048145,0.0933233435771662,0.0554983119363996,0.1625827659248919,0.2292337184888971,0.1268746752463545,0.2190466270974176,0.0,0.0,17683.2,5942.5,0.074984331606424,0.1289241335516997,0.1278985968696208,0.1420818746538911,0.010280069462727,0.0074880230772764,0.0310860540053917,0.0049937707246893,0.1175466209716552,0.1620923459517644,0.079449801698498,0.1076530423835556,0.0302136661081815,0.0386269919550786,0.0434568937859136,0.0281655687568307,0.0836160695036208,0.1166568632892172,0.0471162465511803,0.0571101631148652,0.0115258640302636,0.0160243223789309,0.0241037346344887,0.026153442051373,0.0491746167992536,0.0275672609451598,12023.888888888889,3159.333333333333,0.2697061189857229,0.1368924207887643,0.0548855448592611,0.0481781995818911,0.0179999395278588,0.0168401363867665,0.0155002254911465,0.013217906552176,0.0271975775181481,0.0220664267959561,0.8007843481787376,0.8242022211797776,0.0532533384977206,0.0477098980090983,0.0304488498663085,0.0284427357908729,17555.0,5774.047619047619,0.5151083263913014,0.5162663793871802,8.06129495068999e-05,0.0,0.4845880539485627,0.483853137046761,0.0001457150582124,1.978865714172273e-05,17683.2,5942.5
2025-05-01,NHS ENGLAND NORTH EAST AND YORKSHIRE ,North East and Yorkshire,354798,222023,6421,126354,85635,2938,69469,0.0176923076923076,73,79,65,75,13,77,8,75,127.09677419354838,1113.3870967741937,5624.906344086021,16.43215053763441,14.13467741935484,12.903978494623654,7.670537634408602,12.9,0.2,32.8,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,5879878.0,T1,546415.0,140010.0,25895.0,1.3399204588428049,0.0959195738822876,0.0809252813591538,0.1031333970796719,0.0638145594952563,0.2286685172535835,0.1596453633163321,0.1971046762017517,0.1942359059033066,0.1025735960119683,0.0581504396347976,0.1579156514997484,0.2293809143369333,0.1146022629569183,0.2133269536466155,0.0,0.0,19179.42307692308,6041.818181818182,0.074984331606424,0.1289241335516997,0.1278985968696208,0.1420818746538911,0.010280069462727,0.0074880230772764,0.0310860540053917,0.0049937707246893,0.1175466209716552,0.1620923459517644,0.079449801698498,0.1076530423835556,0.0302136661081815,0.0386269919550786,0.0434568937859136,0.0281655687568307,0.0836160695036208,0.1166568632892172,0.0471162465511803,0.0571101631148652,0.0115258640302636,0.0160243223789309,0.0241037346344887,0.026153442051373,0.0491746167992536,0.0275672609451598,12023.888888888889,3159.333333333333,0.2697061189857229,0.1368924207887643,0.0695723777038195,0.0476953304700812,0.0180396331334765,0.0192264808273041,0.0160394364430229,0.0152308431954296,0.0303744818517549,0.0307972337312752,0.7871545091392291,0.8107147878518087,0.0489575338573794,0.0463321825596558,0.0298682579805395,0.0302549048539544,20202.2,6310.714285714285,0.5151736676585208,0.5073015272749547,0.0001089904631482,0.0,0.4845836102258402,0.4922982690909365,0.000148835605987,1.213415522010909e-05,20131.92307692308,6096.363636363636
